step,total_loss,image_to_text_loss,text_to_image_loss,learning_rate
424,0.2399282157421112,0.02133798599243164,0.45851844549179077,0.0001
425,0.07623133063316345,0.14344102144241333,0.009021639823913574,0.0001
426,0.7488611936569214,0.07676315307617188,1.420959234237671,0.0001
427,0.1238752007484436,0.0399017333984375,0.2078486680984497,0.0001
428,1.9246282577514648,0.2711181640625,3.5781383514404297,0.0001
429,0.05619001388549805,0.011386871337890625,0.10099315643310547,0.0001
430,0.038578033447265625,0.03847503662109375,0.0386810302734375,0.0001
431,2.378720760345459,1.287353515625,3.470088005065918,0.0001
432,0.174713134765625,0.174713134765625,0.174713134765625,0.0001
433,0.3254268765449524,0.03347015380859375,0.617383599281311,0.0001
434,0.34806060791015625,0.4943084716796875,0.201812744140625,0.0001
435,0.0031249523162841797,0.004722118377685547,0.0015277862548828125,0.0001
436,0.020771026611328125,0.0029420852661132812,0.03859996795654297,0.0001
437,0.099212646484375,0.0866241455078125,0.1118011474609375,0.0001
438,0.03125333786010742,0.0179290771484375,0.044577598571777344,0.0001
439,0.2512957751750946,0.18613451719284058,0.31645703315734863,0.0001
440,0.13526344299316406,0.0684967041015625,0.20203018188476562,0.0001
441,0.3120994567871094,0.1983642578125,0.42583465576171875,0.0001
442,0.4324755370616913,0.08022689819335938,0.7847241759300232,0.0001
443,0.25558143854141235,0.028820037841796875,0.48234283924102783,0.0001
444,0.05711141228675842,0.0855138897895813,0.028708934783935547,0.0001
445,5.7220458984375e-06,6.198883056640625e-06,5.245208740234375e-06,0.0001
446,0.010346174240112305,0.006488800048828125,0.014203548431396484,0.0001
447,0.05881547927856445,0.10047626495361328,0.017154693603515625,0.0001
448,0.1517784595489502,0.18388128280639648,0.1196756362915039,0.0001
449,0.011936187744140625,0.012805938720703125,0.011066436767578125,0.0001
450,0.033652305603027344,0.00241696834564209,0.0648876428604126,0.0001
451,0.244384765625,0.20452880859375,0.28424072265625,0.0001
452,0.323891282081604,0.013976097106933594,0.6338064670562744,0.0001
453,0.07229575514793396,0.00212860107421875,0.14246290922164917,0.0001
454,1.0905930995941162,0.05226898193359375,2.1289172172546387,0.0001
455,0.9319305419921875,0.63861083984375,1.225250244140625,0.0001
456,2.1087570190429688,1.156707763671875,3.0608065128326416,0.0001
457,0.41574859619140625,0.4797210693359375,0.351776123046875,0.0001
458,0.0869293212890625,0.0931396484375,0.080718994140625,0.0001
459,0.020845890045166016,0.023797035217285156,0.017894744873046875,0.0001
460,0.05477115511894226,0.0007163882255554199,0.1088259220123291,0.0001
461,0.8284778594970703,0.35406494140625,1.3028907775878906,0.0001
462,2.5718259811401367,1.294677734375,3.8489742279052734,0.0001
463,0.6223659515380859,0.248504638671875,0.9962272644042969,0.0001
464,0.20853769779205322,0.11489486694335938,0.30218052864074707,0.0001
465,0.7249546051025391,0.2535400390625,1.1963691711425781,0.0001
466,0.01845264434814453,0.018163681030273438,0.018741607666015625,0.0001
467,0.06537327170372009,0.008129119873046875,0.12261742353439331,0.0001
468,0.03168344497680664,0.011524200439453125,0.051842689514160156,0.0001
469,0.17493629455566406,0.2641792297363281,0.085693359375,0.0001
470,0.02508258819580078,0.020076751708984375,0.030088424682617188,0.0001
471,0.05752420425415039,0.035175323486328125,0.07987308502197266,0.0001
472,0.22116374969482422,0.2697315216064453,0.17259597778320312,0.0001
473,0.04611825942993164,0.06376361846923828,0.028472900390625,0.0001
474,0.4638671875,0.4937744140625,0.4339599609375,0.0001
475,8.121132850646973e-05,1.8417835235595703e-05,0.00014400482177734375,0.0001
476,0.00040265917778015137,0.0005286931991577148,0.0002766251564025879,0.0001
477,0.009060412645339966,0.016837477684020996,0.0012833476066589355,0.0001
478,0.07283031940460205,0.0318145751953125,0.1138460636138916,0.0001
479,1.2989401817321777,0.6837921142578125,1.914088249206543,0.0001
480,0.47406959533691406,0.11629486083984375,0.8318443298339844,0.0001
481,0.011411279439926147,0.01935333013534546,0.003469228744506836,0.0001
482,0.2719484567642212,0.11279106140136719,0.4311058521270752,0.0001
483,0.16483688354492188,0.24459075927734375,0.0850830078125,0.0001
484,0.04401397705078125,0.014026641845703125,0.07400131225585938,0.0001
485,1.6727066040039062,2.2182159423828125,1.127197265625,0.0001
486,1.0199000835418701,0.0456390380859375,1.9941611289978027,0.0001
487,0.14800986647605896,0.007913589477539062,0.28810614347457886,0.0001
488,0.250732421875,0.26641845703125,0.23504638671875,0.0001
489,3.286956310272217,1.4254608154296875,5.148451805114746,0.0001
490,0.86799156665802,0.027975142002105713,1.708008050918579,0.0001
491,3.0052332878112793,1.0963973999023438,4.914069175720215,0.0001
492,0.4111595153808594,0.6046676635742188,0.2176513671875,0.0001
493,1.415283203125,1.10107421875,1.7294921875,0.0001
494,0.08365440368652344,0.10403060913085938,0.0632781982421875,0.0001
495,0.0014057755470275879,0.0010845661163330078,0.001726984977722168,0.0001
496,0.006102323532104492,0.0062847137451171875,0.005919933319091797,0.0001
497,0.35027122497558594,0.20046234130859375,0.5000801086425781,0.0001
498,0.8781623840332031,0.6251449584960938,1.1311798095703125,0.0001
499,0.046794384717941284,0.0024009346961975098,0.09118783473968506,0.0001
500,0.25885009765625,0.26654052734375,0.25115966796875,0.0001
